Conductivity,Density,Atomic_Radius,is_anode_material
3.8089085663102153,5.672180134027571,56.72175647040609,0
9.699143978146033,2.758113436198172,64.96977941858407,0
8.421189231357086,1.5071041422460825,67.93577627085068,0
8.383287047111379,3.4293587959316283,90.22186038397524,0
4.686931597949703,2.2838828386025396,63.93799362072765,0
4.148195023376652,2.4243645098096143,60.53524819336016,0
2.7340707193070624,2.5364498246314326,97.87240095190481,0
0.5637549665092711,5.015129489163317,50.443164255673445,0
8.647223762550531,3.695806383376272,99.89104278409891,0
8.129010091300776,2.556538495780018,83.84106494286978,1
9.997176732861305,4.051668916554592,91.42346497245586,0
9.966368370739055,4.580753371115968,64.73096981730966,0
5.5543170560262745,2.3631200036676687,50.715763883353,0
7.689874151805105,3.0677455076267575,86.8934759280765,0
9.44765729882428,1.6094304666847377,91.7072298500338,1
8.496473906774115,1.9057467476734016,87.02380659767596,1
2.4734810174319763,4.4055892698249135,57.14251436504193,0
4.505441353100935,1.9071917384781347,87.67139611284846,0
1.2915941515149498,3.6258169183353006,88.44613910538206,0
9.540510272587223,4.545231308612164,82.92702578350274,0
6.0617463445088005,1.5343846154737193,88.30579663977932,1
2.2864280550346274,3.836561098144518,92.2960719838866,0
6.7170068440585675,2.282813918506819,80.68020571187293,1
6.181282404578958,5.814634376187899,54.430235698483955,0
3.5816271803284048,3.4177282335996235,74.38139048336055,0
1.1355759219962902,5.029962748875791,53.88246673358025,0
6.715731955927996,3.7511327107813086,70.37715155162154,0
5.2030770090379335,1.2170626642740958,70.35532445628138,1
7.723183917356393,4.165756877970112,53.30049220701208,0
5.201635011119934,5.757016711033285,67.44102669847396,0
8.5218150031854,4.008059100731656,55.54990493956574,0
5.519068387744856,5.095944297133951,90.4117605004611,0
5.609379715353863,5.421032316742039,97.38440129822354,0
8.76653602658345,2.1403988597446624,53.61582376289693,0
4.034828662123971,2.0602241995411332,97.75576036458507,0
1.3401522845064073,4.054904944254959,76.12882996683726,0
0.28782676313338973,3.0551423490335234,64.9782838976937,0
7.55137255673619,5.1993065143336015,53.84310376380817,0
6.203095513534647,5.500115616990056,75.0312134035209,0
7.0407976809922355,2.7671068965135905,89.72577722453744,1
2.129641615089107,2.18435279487241,85.35432386333491,0
1.3637147558676976,4.9026275762193094,52.51130057319869,0
0.14544665667881929,2.3740301777406803,53.645091768395176,0
3.5058755880659698,5.113071592568392,70.14366413163185,0
5.899176868546331,3.118691268243814,64.76452470239717,0
3.922440450997323,4.337749496457352,61.619216152802395,0
4.374749220237291,1.477676569173341,64.05022494543567,0
9.041586944937483,4.119296623382866,90.17413716484424,0
3.4825546702330037,3.258838393686146,96.46140268159269,0
5.139894891598108,3.9330423158773704,70.25513472637832,0
7.8365301274114305,1.840071038724317,95.30555010662485,1
3.9654278232127016,4.68436872472091,66.0747850623941,0
6.220867002278735,5.3139853877161425,73.82184931718959,0
8.623637087467452,2.083699000453878,61.30144989079999,0
9.495206236576422,1.4785727776008086,82.0238021087922,1
1.4707348092903794,1.118192930231682,98.94905575874044,0
9.265876251614944,4.20985750221633,80.17465480216893,0
4.921162930795382,4.0354701804439035,67.89070420567745,0
2.5824438829895833,3.73348706357035,82.39087229952642,0
4.591357562382613,2.159735480579877,56.14603392326938,0
9.800325752854771,2.9545299795275732,94.43295401326993,1
4.926180939928696,3.9723816759308654,75.15419753899181,0
3.287516102875082,3.483834294295847,72.4674871019821,0
6.334008543167258,5.938927601074436,79.29323942267595,0
2.401456187781931,1.6821987627836656,81.23919313947013,0
0.7586332810866392,4.475722770237969,53.58879031132565,0
1.2887972191064923,3.0215938405214606,84.13086106117012,0
1.2804583895777244,3.1409980746280737,62.09658401577648,0
1.5190269351229435,4.587988828290881,85.69763162532949,0
1.3882717264941014,4.462180756621848,91.12673971920984,0
6.4087474480321465,5.956279968510941,90.197925377626,0
1.8188008439914483,1.6419714472706262,77.62504837039445,0
3.456672833238632,1.5205482469208316,76.00849461553756,0
8.967884099060118,4.621694085643705,57.14379806697059,0
4.739616402628723,3.8919345850320455,88.76730752015678,0
6.675577385210271,2.370803332799029,63.570469022335715,0
1.7231987120162984,1.397096844944933,74.83477114089733,0
1.9228901880867078,1.4282912479821528,64.21370464637583,0
0.40868616266478863,5.470954373320591,56.691418149984656,0
1.6893506307216455,1.9593366235937144,81.47788484458682,0
2.7859033903195862,2.6168578105776037,52.71660174114519,0
1.7701048427674682,2.13328201113494,87.43226170631,0
0.8870253375705561,2.7749815291596867,65.87933976305584,0
1.206358711006008,1.3471192137304668,50.00673465022427,0
4.607787680327258,3.595298954541352,75.55645696186149,0
2.063337184057925,1.3380628179610745,52.34259542638016,0
3.6426986104807546,5.001782539111808,63.80847789104497,0
5.034172708548569,2.168560409552165,85.3488243727858,1
6.903948286293653,3.700059573022553,53.13448108109329,0
0.39312139841098936,5.400395437807291,91.96692461780012,0
7.994103989090426,4.25438684523597,50.19099613292916,0
6.279003894909078,3.6647889327566765,62.34119346009511,0
0.8175903194887191,2.621668765576878,87.04520280760357,0
8.735786241067773,2.6650095652909895,65.81350748646534,0
9.208724005318132,4.34743477599095,55.094619403300676,0
0.6107795985486375,5.970696806105837,68.0116959400214,0
2.7687764814720373,4.309195949246893,63.51966431922628,0
8.062012797930613,3.7889170868501245,92.13559510802774,0
7.482596903836583,4.65325255119623,65.66739587925716,0
1.8452101935637732,3.3260280614185906,89.44662358880036,0
2.093493233367103,1.300711713003926,94.59360724053673,0
3.70472102791382,3.8114840793895493,71.69087097882648,0
4.845229851910213,5.788126422526901,95.4971571927196,0
6.1825477153029595,1.8765147117882983,68.86590269815964,0
3.689136395697724,4.450024454103328,98.20392082450542,0
4.625347161331479,2.0046684432952824,54.46447622627865,0
7.474709381337565,3.6791384223654062,84.35096332516213,0
0.366832028905979,1.483382248233598,74.69070202284644,0
2.5243694434402073,3.2518546812909257,69.38244027278236,0
7.133495858845524,4.78081664447623,81.63559393743004,0
8.952068376871994,2.7378576211949106,85.19285458171656,1
5.116774421156661,4.32455862243609,50.21816348251546,0
5.321134852653157,4.977249803948646,58.347654437359935,0
1.0717201133977605,5.635889097397263,85.65230253171593,0
4.474123668234546,2.1732104092772677,83.31927067891033,0
5.326172664550231,2.9965795790465406,98.30237525643386,1
2.4247050363472966,1.762080066652087,88.05188951253915,0
2.6924323094938094,5.962417510791876,97.53863538656691,0
3.7728416310462265,5.635004839621477,85.12702507674035,0
0.20071197777726368,3.699785651402798,64.90261043197216,0
3.220791655831783,5.210166471882106,55.268246112542826,0
2.1144800699654462,3.604789886360211,89.09119316724679,0
3.2749735217791462,4.117928440013799,82.2074610737958,0
1.1976213181925122,1.4456221605800832,52.40930061966481,0
8.90527280739895,4.77635210248404,68.00252329504892,0
5.935924535540487,1.6385674181761742,97.8399907742143,1
6.791023191444896,5.130338151262642,75.02005728551006,0
7.891712386073383,4.910140438351929,71.63645680098523,0
4.984421989290572,4.543723488714882,72.8849802579647,0
0.8692028808742369,1.1808019026238106,60.444136200258185,0
5.371065418185478,2.515641779726643,68.43535854323976,0
5.868411180208791,2.3155628495542144,68.49066279935883,0
7.4543947418433,2.8006820373575954,52.61775100937362,0
4.316595462296794,1.4382137338191927,88.37838142589591,0
1.2758030279556376,5.684789115155314,70.82522159519395,0
2.8377590579872445,3.7690112035618815,91.10899434082117,0
3.630822963986351,2.5276215532901176,92.51740005599477,0
6.459172413316012,2.984907585371417,60.599702734932904,0
5.707783046689119,3.236012702524178,82.86767410850644,0
3.5609672589784624,4.002971666803086,73.6140902081491,0
9.865152487929796,3.578397138482489,94.00783689607425,0
6.057748193568871,5.596959866072087,60.787033958822704,0
2.372267917359945,3.484817414529151,83.89066001550222,0
1.0178247262040374,5.960790074116563,80.38760611263612,0
1.5285913918433203,5.257124788725479,64.76507387859164,0
2.459577283845081,2.042552571786679,56.83004518255863,0
1.6068137325955567,5.652976073219581,82.58198802386383,0
1.8656702405130576,1.5818319894273805,86.92987290661654,0
2.850951686938471,5.087248542455958,65.78136718816751,0
1.7337359529475482,2.9031164673829,82.2416302011157,0
8.967654246264251,5.389871602225347,69.75654538057516,0
0.8023374566164221,5.340283450537251,85.66034416413089,0
5.245113895702547,5.029627000588106,59.96076374470265,0
4.103968269896615,4.950152181535307,94.51075013180872,0
9.823786169086064,2.523395695490204,64.37047982327898,0
1.1203890216805235,1.4045964152562609,68.38929938780765,0
3.9785559904574166,3.014900893825807,52.90459760401749,0
9.69470433275369,1.8676225749325432,55.57561061606382,0
8.655071258939802,4.474755444512309,75.7930951356164,0
8.1707207094928,2.730498632688928,63.379633836398575,0
2.579028270449398,5.878051004299574,91.77401128710972,0
1.7088758739006582,4.20486038672666,50.734669432747694,0
6.68643219924431,5.112402818171804,68.95470243359681,0
9.293759891275858,1.6626233637092422,66.86727733845464,0
5.567628930139298,5.310072411363112,50.966381545880054,0
5.7161268946989985,5.613785952566972,56.21841995002551,0
2.7997909366028417,3.4353095940946794,70.68213374593176,0
7.694929331919369,4.031264688754887,74.64322922237233,0
1.8704374855752337,4.824049004514977,70.21448736274345,0
3.2367923640424365,1.8741931363020627,76.5468839206047,0
4.254364386164168,3.5128303823172122,79.75658374528408,0
5.07610378684455,2.9933151388615657,50.49619105639178,0
2.4240973241508024,1.7318699608112456,73.2047579726752,0
1.1483682473920354,2.8376721114576573,98.17496204437941,0
6.1062004244163255,1.3408615469274678,75.95161400647743,1
2.8863055324025577,1.129059534747435,83.87711337294766,0
5.812382214226123,1.6758314457741137,65.59319289584415,0
1.5436271527420231,5.815575557945869,88.69956890763812,0
4.811401018548175,3.747647679475085,88.64607409380575,0
5.325894325515859,5.8291108057661,76.06480238270694,0
0.5182353682242691,3.16248939165066,98.80069116396068,0
3.366042781939206,2.559080665426298,56.27751073813267,0
1.3441467693897424,3.5307093142012205,50.84738324447905,0
0.6337497047276774,3.1975584431645507,88.50791058785481,0
9.899602323899453,1.5283234213087196,90.35777686824413,1
3.2235384497472297,4.204131573451031,56.01036145602881,0
8.09874445854635,2.080190912547998,63.2791416479303,0
2.5464065476376385,4.097939774489148,50.877618168331445,0
6.8150272222392925,4.251005461990767,64.66543053902824,0
7.6022785988968655,1.7601242656432405,88.65709369593358,1
5.956387406078443,1.3067481355533408,75.89802638562895,1
4.715761885501584,4.903807930342199,67.40477965841441,0
4.118409141472686,3.2990021188466008,68.58696474531652,0
3.4886826654299528,1.2908189775273788,50.06768128577341,0
9.29529144247826,5.9743315858488355,64.9900263782618,0
8.306194077877292,1.2889028049818332,82.32293708189653,1
9.650269106665126,4.475176144292766,98.70972219081786,0
1.2429722348554473,5.918394626317068,92.35304134919497,0
7.308674752036443,2.1959005210796283,51.17974823227646,0
9.383404568210379,1.7112468434359809,94.92803023374196,1
1.8123306616566015,1.6069246971121445,89.15992066493129,0
0.664962673667775,2.516375737837978,89.01880617854903,0
7.4112064929005905,1.5052290550532335,72.89978795017858,1
5.744731131799119,4.46080670847066,69.90026464772514,0
8.41828776758272,1.3114589906503133,65.14578644165962,0
1.397723766262895,3.5471106407489486,53.284742947718286,0
7.952673118598902,5.983484269264884,61.41176817468495,0
2.0162732004774453,5.069851347530094,62.33018174890123,0
1.636559428657045,4.076097191155054,74.20385348551008,0
1.6426579793099294,2.5312681039330585,87.3722203298347,0
8.14574720231382,4.119479181458193,73.69049141989733,0
6.651972206962001,3.6352073195582584,52.89222247235803,0
5.230654247691193,3.130416919451857,97.8894900494102,0
3.5883048412350247,1.6535518837009975,97.13621595470562,0
8.772005408131083,5.433021076202333,89.25947715742042,0
3.924451074226354,3.2489232441066127,99.56639507821103,0
8.16599439471577,1.9731125591038254,77.22411664001315,1
4.391349085702184,2.838796754386448,98.13841751266031,0
3.769444294249076,3.0706487626446353,53.78025203083754,0
4.626797856696064,5.137689477834371,68.28403741306857,0
3.0137787416414206,4.668071902807011,61.26906340033829,0
7.476093801762511,4.846524468206699,59.7916542067135,0
5.027203900924792,1.055156322143236,57.0401474446338,0
2.322126951468173,3.0807699908988075,81.12068207829984,0
8.995745732745684,3.4067207581766183,89.06609278736525,0
3.8389122137321143,1.0959613841152835,78.91491997101804,0
5.435528611139886,2.299066043725171,57.34813547941049,0
9.06472110964547,4.801449115610675,90.55618849667354,0
6.242379959139921,1.6855485286449952,81.79773535818643,1
1.1689804070836407,3.6765506572629585,69.40828530634977,0
9.398321236134752,2.0760093600861875,83.70651477680315,1
6.277080530714178,1.0606038732194665,62.995248962141645,0
3.3490561465708613,2.2060072879977075,67.25961042471053,0
1.3927207266338726,5.879368774550269,95.87429215659951,0
7.9402518927029595,5.007685559414948,64.52522528357102,0
6.200727559285135,5.797883221605167,73.49941340789684,0
5.334610919763215,3.4392702196318123,94.50705686980073,0
8.938925830509577,1.5486809933875176,85.38606751337637,1
7.885972112245307,3.739797444868465,53.110161308235135,0
1.5167487973275118,3.2718866727998046,57.36515221394852,0
3.1172206779554825,5.22178541369808,50.392079538595844,0
2.4848913981446574,1.4904129039212228,81.54608951145818,0
7.43946292572677,3.441205685108891,72.38367127052092,0
0.3353243473577938,1.7502433234699213,56.713742545113774,0
5.698896848713165,2.6233796344502998,97.89670605283852,1
7.624586857406905,4.686785386938999,76.482986197281,0
8.767656367617494,3.3800906468438328,62.09466470564446,0
3.4208174871590744,2.8794414257288468,75.03017855773538,0
8.212573046720129,2.9723813928501768,83.98101663675538,1
1.1063173695520723,3.297233842029933,53.81196089867822,0
8.464522917345182,4.925082719185284,63.7351907523946,0
1.2748866233198242,5.460423444701172,90.34827454419968,0
3.9728729056036727,5.776673432519641,72.98324352013306,0
7.972953657795536,4.934516931276475,77.32885710161474,0
1.4991742734877378,2.577034478740064,71.64080011047346,0
2.2925139523264146,4.4406735304327105,52.194997132150256,0
7.222525683930662,3.1880156202769596,58.2874889910078,0
7.200365365460744,2.2733531102302558,72.27708193709455,1
6.411476328852973,5.204357897129613,60.459273270396395,0
6.939484444671001,1.192131744811625,52.49895143298394,0
5.427244433475962,5.508809960677118,92.18248320259119,0
2.5179905890695276,3.307387323123671,99.0596264582058,0
3.4569599350391944,4.186007384041402,89.65714369983698,0
1.8159771680142567,4.296769611028914,92.68924608523335,0
9.084505613336283,5.475588703532682,62.09885651585227,0
5.833917947661204,4.183348410836037,98.03134877565998,0
4.008514167636399,4.069667923800309,59.84628522267142,0
4.620058036441327,1.3332602028034497,97.57149051809162,0
9.472833396118153,3.59204010972602,99.74096469829755,0
1.533514031160802,1.7508450040852082,85.58614028730244,0
5.862298320167972,4.687168843607428,99.0571865895911,0
5.05888678884466,3.5611096040633723,78.47698897835518,0
6.1145423543464785,4.401138896041767,62.97708915880452,0
0.18110183820840509,1.2083645030119214,71.84979428328104,0
8.721239089441514,1.423960080229016,79.6780467689393,1
9.321182824836123,4.5816169403134115,53.65407810135075,0
5.65133183589209,1.3604216799933668,81.1171632308623,1
6.966508238768922,1.356283638826293,99.05889183811473,1
9.224993811772958,1.0605423761744373,59.50538248918638,0
7.072386343133986,5.7825069914974,89.62975581441916,0
1.5253904291426135,4.687541797295035,95.39493968898097,0
5.762883601668132,2.766257042510321,97.18507964101104,1
6.067150463828559,2.4826779064382762,98.00678022027236,1
4.24130671302386,2.748516148729248,76.0729819360736,0
7.3644423562472285,4.873267655905909,98.86539539957519,0
9.343670147690148,4.306853055352072,87.86551035672194,0
9.255685129067764,1.9259778393373397,58.083571811848095,0
4.508393714041321,1.8705466766704217,73.8450053233985,0
1.1323804584075525,1.4919782485669866,85.9165587686002,0
9.848411989623346,4.301513598506691,62.36701579095417,0
8.388980864459342,4.82186331110868,82.03075917744437,0
1.2466268120326685,2.32523214162502,83.33002395233096,0
9.208418826173723,1.104724805154564,58.13498719042829,0
8.698963620621283,1.4108583373821366,78.25426562263782,1
5.188380571260721,5.839300174225152,88.58134554893039,0
5.912754357449293,2.477223887387101,74.9447832267971,1
3.9900270387013026,4.846115739190668,50.60515583880537,0
0.5476163882203133,4.123317844271319,50.45192345396461,0
3.3519724164590095,2.9096981982644796,67.85146719850061,0
8.028534485980114,2.0284363109777757,96.30970342158909,1
0.04632023004602859,1.6069320907970321,61.43383898018044,0
3.334991716911442,4.075064840194333,81.71818444358436,0
3.9816869359094333,4.87316890318894,61.103793534666025,0
5.373956029379229,4.2195212677056535,66.08349948297743,0
9.198556164127606,3.6515106662457915,92.4021044800742,0
3.4634599436596125,1.2097561171581814,86.44307211349735,0
3.469532018962277,5.842443887971919,54.76996386566053,0
7.3750124810974835,4.993570958272873,71.43510104932167,0
4.522179408898071,2.4641101835048236,51.458488182263224,0
2.2460482293998196,5.899851646794254,74.04450733015045,0
4.524395161326934,4.009407948181611,83.1217005850534,0
1.4085702037979986,3.912113291036232,55.92513117990758,0
1.763869865062233,4.740365897147661,64.44424694545829,0
4.983677727394797,5.058848940450687,69.89183127510785,0
4.189254495045479,4.282393036657513,95.97655123280248,0
9.148459010681,1.6404787318310001,99.66275077114821,1
3.623938991166331,2.691337529972492,52.24556494978079,0
5.805883502780435,5.640418201630249,88.0503961747696,0
6.322642879195303,2.1230780592192597,68.58620332011716,0
0.13094456588333636,2.8608351191875667,69.622909311474,0
6.635373720167106,3.16038441472098,87.71324866735114,0
1.7803596686975143,3.197024948472261,95.92132160727044,0
9.610703174694551,4.064697912472628,97.54642972512741,0
1.4866272775311296,5.715379188723538,78.85612930191604,0
4.146241237270237,2.203463559162525,67.85605796502514,0
0.8534966807864386,1.6075068815045903,89.37745429293896,0
9.968742518459473,1.9873524492996866,62.55006916311501,0
5.021950103312426,5.434624501046348,78.20370144167589,0
5.953850173200438,4.22905406327603,67.92892307624366,0
0.6707647738842748,2.4295339461958005,82.8315536853938,0
7.499604703991778,5.079734694843086,62.019945644675346,0
2.0990559309558576,5.30684998181718,59.57964728674129,0
8.980542894407137,5.232571693451391,95.91195433377186,0
2.0513964048200717,5.5946326681977725,55.09018414747685,0
1.9068772066366657,2.2612051008668077,75.29789538674657,0
0.3654966784809488,4.775209643731392,61.04263914815044,0
4.720669451099992,3.3026974863707,51.94649816628337,0
5.648411332626164,5.209992764450307,51.80094091457132,0
0.6570863942835237,4.642453385808066,58.76108860529136,0
7.755276166950106,4.882237232498623,93.33851772530002,0
4.532888347480276,4.280809188405358,64.12393719885134,0
5.243902693275801,1.8871438473485345,97.52295852876479,1
4.407627469382281,3.7251345944846914,79.08111464945968,0
4.00763060875326,5.923348697622541,71.8307094884383,0
5.596403313082179,5.6869403324855945,79.00444173347273,0
1.552402459307125,1.2158686789850583,75.83491926131339,0
1.8192813049527112,1.8240740786471856,87.93881268786626,0
8.617856210135173,1.6586438672728097,64.12480329864262,0
9.461154621336327,4.629899549926478,67.65251958001512,0
3.7330931627975295,5.088926649284725,94.70471512666253,0
2.707446731435538,2.0675568315533597,97.32282565752027,0
6.439995432390157,3.529263464759145,94.62791137432373,0
4.087341710980964,5.203515140056,70.97239969786568,0
0.2538635566034486,4.6640077238312525,89.01827515034408,0
1.5615259736619036,3.7111860274592416,73.81678666505493,0
7.159722288473976,3.9517384522938643,74.87699260730511,0
6.589239419101514,3.5418027345814,60.234005452864196,0
0.2709599250348349,2.4877422565941028,79.55651516292582,0
2.219721619329494,3.8251099642950805,59.306794887667394,0
2.310747965880714,4.444426510250453,66.5782349533597,0
6.718927435987284,5.366614579304039,92.75151008099675,0
0.19710537754364155,4.18145676989624,60.35379046054276,0
1.0410858198457384,4.80560768521579,53.557914258671644,0
7.999160853731894,1.800358174772865,53.45037963064082,0
1.7854466205433361,3.3077873720989492,97.03922602515539,0
6.527461078518747,1.0466580991354664,75.34602189809173,1
2.381827810467265,2.233394322608115,70.47060359085091,0
0.9944139275934516,4.632308575565024,90.54392905039592,0
2.4317219099945406,5.9590497567468175,91.79129639552579,0
7.2226693185565916,1.4958904979360796,66.60955165578022,0
8.556964681062858,3.0074715793064413,84.68090287368976,0
8.302198645669916,5.000354843495797,88.55614079259433,0
3.9718352961845484,2.0201781731444943,82.73253434329773,0
6.680851365706461,3.7754247465114315,57.57975374000497,0
2.0498429541582097,4.665356480148374,93.79415417585285,0
2.9314773026101326,4.079927251300895,76.95472763680044,0
8.963358185211197,1.9401236730770806,64.12362131850018,0
0.13001923510736035,2.776922843428697,71.2614092718847,0
0.8550853085446808,4.918958922426986,51.87855451994537,0
2.078862551460273,3.7711325706600833,56.39334006112088,0
0.26532203873819715,1.0261480677145638,88.27733752579304,0
1.8143543508979731,4.804953800140469,50.00058173776831,0
5.830415609696922,1.1765567747011954,70.82829142411461,1
4.214245505924979,4.728668913656161,76.12550905427942,0
8.926717110769749,2.012402800826187,52.731721000048616,0
8.17443561738441,5.790367400596901,98.65390814861664,0
3.4181735169787597,2.8397037565104224,61.3062665624836,0
2.594234334312925,2.6346580816903957,65.20993598181404,0
3.7969240816726693,1.7444402516622235,65.19712561275136,0
5.902949425148077,2.5280210774510743,61.520833105867496,0
2.6806364082287626,5.383253809141003,50.07369110431557,0
6.24148907849134,5.981671688136236,86.46723970439982,0
4.0941165219124045,2.8415476525342416,98.34227498996427,0
5.520471808519803,3.2430531547727126,61.21467416425225,0
4.361265291353167,4.6103546910136854,83.15235959017113,0
2.9446575954191765,5.430978902325372,87.09481634793576,0
9.484533069621566,3.9652216709339205,92.42126895452623,0
7.636057941597608,2.957628490889147,71.13145985068046,1
1.4011317576645255,3.0631092042431187,65.14654528202146,0
8.684679758979128,4.478090732484034,66.26475670115155,0
4.874311982495136,1.0160913180213935,85.63106665492563,0
8.945522268940914,4.097946687299204,90.8389733252818,0
7.998552559473152,2.7774650522067867,59.08069838783013,0
4.252135044692334,4.9709866563854215,68.54705040788826,0
0.22469308320117398,1.4649531991156608,95.0970098374575,0
2.686773593849461,3.9410113347419524,90.33467598473696,0
5.416342146608669,3.404864449430619,99.2429201381238,0
6.334782198261473,4.211627629526137,87.71241298410403,0
2.578876854332023,1.3242679724148418,69.65976005139612,0
1.3935607407282413,3.899918937140656,79.53189169973189,0
8.34930236799299,3.8074229397976187,83.05071271236602,0
9.84402180703552,3.8033004720808545,53.922790815856196,0
5.256901823026858,4.017438332982274,77.22484795519325,0
1.716792858483035,4.382339686131811,85.46604142363049,0
2.7230732651936895,5.024944998403849,58.366065200053015,0
0.18390676547466733,2.3491036006410715,89.03158587127785,0
9.14298806560499,5.1252470509003105,79.18863902570558,0
1.1775108289014113,3.491278411317268,97.61108928487974,0
5.765164755142536,1.385291395671656,52.12111491034459,0
2.74055220687206,1.292754646219896,63.266306877773346,0
5.541780025157934,2.671191593480304,80.0776939649912,1
6.514203883518642,4.924484885557337,64.82799561029654,0
8.297418037072017,4.538404673704578,85.72120820356211,0
2.064212717606032,4.943074823362032,87.95026412609656,0
0.10995828658480478,3.586345282208047,55.125798203323725,0
1.3688563006880727,3.2009949897774526,75.69272321033839,0
9.00018641848105,1.7372626335314196,75.4445277795528,1
8.738900775625153,2.6409637680465576,68.46403851077706,0
5.974131021703083,3.1700968308693764,96.6462431284836,0
6.005168604336534,1.4430021483980862,91.37531599366106,1
6.650366745462555,2.103059763556056,84.86046909548185,1
1.753712786234496,3.991126470318694,85.71633178674988,0
9.144119459249598,4.678315571195949,73.08580719065596,0
4.187705248920731,5.991737556964749,96.0497260548288,0
3.8313852824949746,5.665566656717789,84.72977136266427,0
5.189177052828375,4.2128259976759574,86.44905308279081,0
0.46965966775055046,3.10624026647036,93.08454518936726,0
1.662833687560794,4.180886823541163,63.70357946710955,0
7.380336164263705,4.92825809040116,90.35354519333515,0
0.8279866792512647,1.5916809546169366,59.7620301478246,0
6.031521094663882,3.049524448481441,67.26709761224438,0
2.4534910968132095,5.199011428178086,66.78052271349213,0
3.8929561404197655,2.91916475966522,98.92627341945703,0
2.8869373677069987,3.8593613561359326,92.82686118739633,0
3.5567271646494913,3.938846804310991,85.05849307951298,0
7.1904590518424545,1.922381265668197,86.35283808076952,1
2.9712171562317504,2.8111772082614417,78.10363972012856,0
5.664046402968972,2.6725564437096607,97.35453335542596,1
4.760504021990997,1.1309835426603239,74.81293764411808,0
6.636711653626481,1.1209588194567761,69.02588549349473,0
9.36829739324758,5.158485218378868,58.15176684657955,0
7.325720972102503,2.365354049864062,89.31028261305289,1
2.149403785907568,3.5903938311940773,86.72219660377957,0
0.3118313506128467,2.4936278679438653,69.21775192620674,0
2.622640442998251,5.703396225576703,51.25967069796147,0
5.9507793070025485,2.2964837943288687,91.94986638590053,1
0.5142581348425035,3.1482840636946756,50.57089917270368,0
4.963662472012364,5.3636512524230096,85.18498898145255,0
5.968428489168892,5.209667833959044,98.51285548630285,0
3.3424389081696084,1.9305070892313867,71.88306640741017,0
7.7091220374582194,5.013216548978552,61.74867024979764,0
1.065982531337718,3.290934433689463,85.24355050216909,0
0.7513778173580876,3.414844360426776,90.85640710077925,0
7.281887562036033,1.6673998620797188,77.32151580389237,1
4.954913162061985,1.4030075687856232,98.35176376280731,0
6.88402396427736,4.6396965348688255,52.583436082898054,0
4.348273386037462,3.482305761776499,75.2397799152264,0
2.464020332391068,3.1842535130758978,85.9226973661275,0
8.191023176741997,4.647541143261984,93.13202355745895,0
7.994158789689792,4.827564494955549,58.9627805953895,0
6.946964708544268,1.7945408383467678,90.00017408818407,1
2.7214513722996267,4.051125747388206,77.63535378592726,0
5.902306668690871,1.6767704113884276,69.82768409949816,0
3.6097389694002677,4.756875430145229,56.58575142895468,0
0.9158207332663415,4.284775781335698,93.26478794544562,0
9.173135754622429,5.78307310541729,57.863660408985766,0
1.368186309189614,1.344790081782106,65.48939296045496,0
9.502373538208024,1.2852736057562715,64.50227659812184,0
4.460057729579558,2.4109353734660006,93.57070170954272,0
