Atomic_Radius,Electronegativity,Conductivity
-2.2357106365405177,10.828702687945054,0
5.224343615704971,-1.9165694315683361,1
-3.8933208864207054,6.019591396726202,0
6.937570043697523,1.2474833234691036,1
2.7076846666690786,2.99080040175207,1
-4.037992130532621,5.4976333860777675,0
6.815048162949986,3.2123744038722433,1
5.092432732987369,-1.2689101859488843,1
0.8780779011505958,3.8733095931647386,1
0.137234500846254,0.6164851846056776,1
5.12000162745318,1.2003785234344786,1
8.849698064872774,0.825959026768382,1
-2.358622098200184,15.172391409411539,0
-1.6051075604336649,7.401486741685512,0
4.106271658902581,5.699985026065612,1
6.385437120262076,2.9568831474951063,1
2.6776330535225012,3.5938707685503797,1
-1.1097215032251506,11.716237942084877,0
1.0939855996125387,5.424630750249725,0
4.081213880298471,1.0998776936452384,1
4.296257549658872,4.355356051948078,1
3.2292598395846297,2.4345479419333245,1
7.631457552842229,0.4487124231422765,1
3.3015583713432948,1.74683647818033,1
2.0226013795232523,3.3148015652589473,1
4.571617487453271,-0.3600002137422581,1
4.719889208892518,0.08962500807527335,1
8.678318059901706,1.1673685109123824,1
3.2999702234429815,3.993314179643595,1
1.5302207477498886,0.24090668945096372,1
-1.0819713463198326,11.85320022864982,0
-6.12923237409336,3.5172712366481185,0
2.96719698957831,4.572931402430923,1
0.7544993948330725,9.066795732280221,0
-4.490499469134502,8.727445024531075,0
-4.2585113930342136,9.549235905033878,0
5.942684907176448,3.586208648815875,1
-4.6550920735057835,10.7650608267208,0
8.957288464311613,0.9740792199042261,1
-3.8024187483036807,12.537654728662273,0
-3.686793387098557,9.594410971592414,0
5.594717466806984,3.048273801918406,1
8.670430406866663,4.215267973604561,1
-1.9489664185267082,9.04576713015281,0
-1.9870386355408616,4.115110818498884,0
3.246149373708517,-1.4513377650069632,1
0.2072976657108978,5.127973435725711,1
-4.327040562614922,8.395489539319561,0
5.993535656740072,3.871057584697349,1
-2.334692410577703,8.051002136043923,0
-2.4384016827266017,9.088676476937682,0
8.793026872597776,0.8304290424750524,1
-1.2216094550311007,10.298751005478845,0
3.2742677155968947,2.952679697447098,1
2.100324288782109,2.1273693085606613,1
5.14262645301552,4.599805673959762,1
2.7549673640614105,1.271481991773797,1
1.6557867568369011,4.2710551179657354,1
-2.266503749682649,11.435898604530546,0
-0.30837068971136794,3.8429453242345666,1
4.20247944448958,0.08380678520862023,1
-7.306125661300354,8.94800143957528,0
-4.16366378497372,11.145369465188883,0
-6.047624478178786,7.962672821284926,0
3.9928886795603455,5.969787610202524,1
5.874954301934949,2.6248540985004998,1
5.0610312769021375,5.267163522960631,1
4.308294470271668,-0.4631535777358717,1
-3.990182433649923,6.854309203998783,0
3.478335592982119,2.47606882362283,1
-2.603284379114871,11.772540833239628,0
-5.164956907368012,10.198267204786278,0
-2.5502548632346302,11.985269311818533,0
-6.468954681767059,10.915322768559067,0
4.042548588303865,1.0561086544040124,1
-4.581685150357932,7.613833527705899,0
3.9242018850719007,9.162332213234544,0
-1.6810390445438403,11.453148946004221,0
-3.6828835878901303,10.370686237163236,0
-2.2927231543705004,8.625093039718125,0
3.910350663939241,-1.9348073378009105,1
-1.8598913687490455,6.753494565437302,0
1.1240851770485167,1.765405752368995,1
7.864260721434966,3.656123062115628,1
6.279630777552504,2.460010170737669,1
6.585781526644696,0.5952053931193985,1
-4.30530817618384,8.480668248918706,0
3.0166849735630836,-1.0866809829649093,1
4.440775358113814,3.1040991745650675,1
0.17488175159667996,6.447997879670673,0
-0.07139828950837229,8.646642674442976,0
-3.943352640253341,7.647138775097343,0
2.9696527021204795,4.453275557782039,1
3.0730857747531886,4.129153364897629,1
6.005589456237351,1.9892253584680766,1
0.19843048488544235,11.64879125828558,0
-2.608085507694388,10.718037871629884,0
5.201590650607816,4.304646763623457,1
-3.131607994250434,11.443213505584211,0
6.321313089234929,6.7228745211787695,1
-1.885738413775862,12.957919327607009,0
1.603221660700459,8.391696029307377,0
-2.776773522939145,6.426180322149888,0
1.7150867469523812,-5.207485849263391,1
3.1160983308298933,1.505741426477117,1
-5.013247647790039,8.311535395983435,0
-6.955998245313447,12.754396906921281,0
-3.871495340075124,10.0121264140785,0
3.0804564344885885,6.758248068607697,1
3.835791208184645,7.165039642842834,1
-0.8732834821676059,8.875324450922186,0
6.877861886297432,3.561099188145656,1
5.664425478549383,1.3700255473943759,1
6.93795117266611,0.3028094700932471,1
-0.4333580816921362,6.874076563426155,0
4.710331729650922,1.950372192330223,1
7.735586514812191,2.0263486257808863,1
4.371623476217529,3.092461998466425,1
4.086744777263672,1.2811364342184304,1
3.902504640498032,5.092524865625067,1
2.570903284606302,2.188529391556669,1
-4.041169349263715,8.045032228358362,0
3.0046896284095417,-2.6034125582004104,1
5.3737736666446745,-1.4182848276177806,1
8.331229710542841,5.423398069309361,1
7.130545884845952,0.7387782260374508,1
-5.953371042945478,6.6697235284105165,0
3.150725601119371,5.409264916867775,1
-6.297175278549131,12.431471796809635,0
5.241761784949522,8.477377469391719,1
4.573864443830784,2.673572580989748,1
-0.3650485650477017,8.614439803289756,0
11.250737203770688,-1.784256137047151,1
4.293738876268667,-1.0875759067826825,1
2.1235224230289984,4.822866086763345,1
-6.767653721440637,8.875416880956776,0
3.1087853996270067,2.876928496955986,1
7.640913606089165,0.33093398651224265,1
-3.595438191633539,8.241355819526724,0
-2.09306710252011,10.245414288218695,0
6.495117266251369,2.721401134956962,1
6.133379010852747,3.7261015397179778,1
5.4670794167642445,4.056992087963043,1
-2.795547236184295,12.108826908131977,0
-2.555480463033725,8.29263953089798,0
3.0361748481707207,3.0529760456255834,1
2.823385813587916,4.134066629392069,0
4.700427477909996,5.503721072479305,1
4.077738881707905,0.34816323188208265,1
4.749407516175875,1.6056646798695104,1
-5.908837975502548,10.879920043266376,0
-3.8897552337551793,10.5966156725871,0
1.7145962710797025,-2.5317814100093172,1
-2.011548384119075,7.513743935301337,0
4.78150364847087,3.297401569832559,1
3.6920594837593836,1.4642187836848275,1
2.919502973283792,7.604259197301504,1
2.801053979753685,5.063402621966826,1
5.98115344515411,-0.27300027053686116,1
3.6694367898750295,2.3992102398794515,1
-0.8043151948153404,8.238619236714683,0
2.1416232554908246,0.7112323808701884,1
-3.1814193494398264,6.247971356344148,0
-1.5587029955378422,10.54075049140788,0
7.022720421011214,2.6909800969452924,1
9.796191134335963,-0.6956626016949502,1
-3.1708397061476403,15.81470904467237,0
-0.7317977025440209,10.124944406913423,0
2.6426721891522176,13.402638234306334,0
-2.330282030004269,7.820142511285532,0
3.5489141099116797,1.699145174126155,1
-2.076245308424795,9.977579577520416,0
5.805953792311917,1.884065978197023,1
-3.0534006311208013,11.7612282581663,0
2.3012820811166135,4.688124974378312,1
-4.400074486263509,5.458651854204138,0
-0.8044688989869717,13.631054442538407,0
2.1658084948022576,4.325097653911271,1
8.723457666980842,-0.892693798605988,1
4.222074551762073,2.679619560161481,1
5.11383287772496,4.4757849153585845,1
-4.209259426998977,9.594920371100832,0
4.973731098183806,1.5919950929893734,1
-1.9816539550462042,8.772503348522342,0
4.073668589103522,-0.4254284078679668,1
6.2266825076325265,4.74741928883129,1
6.193808560868228,1.0491438438316472,1
5.063280896318297,-1.5611165583217184,1
-5.386681566608507,9.953531174062503,0
-1.4091614979194191,7.759150567316795,0
4.073681606474285,2.891583450981177,1
2.1073948670664144,6.3390742123829416,0
-0.5316177554451329,6.740817491211476,0
-6.344483049891806,12.208478182944596,0
-4.165757020417367,10.440782799681221,0
3.833179239122762,1.3460871428031136,1
-5.275035058067821,6.023769567996647,0
-3.660794550452219,11.657091693745613,0
2.1390505247141647,0.27880725762860326,1
-2.3034876498641896,11.677987065861702,0
6.38226484750494,1.138620959550707,1
8.670574481199715,5.2604558179008505,1
1.4397327412740308,7.707136060315152,0
-1.7024012222075264,6.946208769317516,0
-4.013464153626242,13.644981589470667,0
10.067235629972636,1.5334551528598905,1
-4.554749331136431,14.245254317411973,0
4.463631891080373,3.189423793506237,1
5.443271874853784,3.027971569528944,1
4.029487248001479,4.3833876046616265,1
-2.7474364540201304,9.711839942624172,0
-2.188936585775777,7.311656984511121,0
-2.340377111332941,5.452415662664682,0
-1.8829654971880585,9.880406651940763,0
0.9461998545410677,10.63606084717243,0
4.460875687692941,1.880114092666128,1
-1.6501518991315967,4.606685739791488,0
-2.265007376680671,7.081761668559657,0
-5.2856372367173226,13.39496223675738,0
-0.47788306706725514,12.40488619962538,0
6.053652950306962,-2.4287372139488124,1
0.49383718235711194,7.994097695644445,0
-2.3698853423310138,11.749764924375695,0
0.6020492964643277,4.88501807008366,1
-1.8653216462458402,8.828171338782905,0
0.6301926908810518,6.777767872649563,0
3.470625832948373,2.8394293882675212,1
6.481988578959185,1.2698507911451986,1
-3.8032258706431787,9.57375600729557,0
5.732224260593976,4.949785370906586,1
-3.835450492079069,7.5747405265866234,0
4.393408505517447,2.020293741302851,1
-3.1235552832676103,8.332477203829148,0
5.386761107142317,0.0936920587027712,1
8.674157008874719,3.1070054377256815,1
-2.7900177472798244,8.461862129365267,0
1.6501711811401405,3.0846763544910836,1
5.986768817344024,-0.3285142987576836,1
-4.607241431109347,8.241255188570287,0
7.613555058539703,-1.0958498539017492,1
-0.048052337886260066,2.2607348818092747,1
4.361813682856351,-0.28659941972124237,1
-3.182714709164144,10.808141767688229,0
3.432226207019503,2.3401522139046054,1
-2.031449953002992,9.130377498588695,0
-1.31174805868677,9.848441391415694,0
5.518499355082058,4.648545279731801,1
3.839010565742301,3.033584549945523,1
8.121042086388924,1.34805339744335,1
-3.689027287526334,11.73666262061674,0
-2.4479221874053936,10.259281856311947,0
-4.010794347849763,8.28505175371513,0
-3.1122877676935747,9.894424619484065,0
-2.4373355657157063,12.21041578471657,0
-9.251414230406679,8.878548961903793,0
2.6588290337281983,1.2032658598431314,1
7.022691449668318,3.2558832341839645,1
4.665760385836553,-1.306420896934667,1
3.8910137226192365,8.774136378886698,0
8.49515371764779,6.98840190433854,1
0.38607956069741933,10.993442863105663,0
-4.948880755496082,11.648390619717922,0
1.97709467853967,1.2101079230540628,1
7.915650701527124,5.462379210915623,1
-4.807758208637258,12.889122140742174,0
5.998879222714182,1.0466338537254671,1
-3.41822815358739,8.871922068895655,0
1.904437977649992,10.026740405600712,0
-3.1226679130599266,7.129945717304599,0
8.626141494290533,-0.14423368685508753,1
-4.264330357746131,8.195130761703902,0
-0.927242957787038,14.691018272709313,0
6.452618303348094,3.263615401728128,1
1.2101259788997105,-2.060733810751121,1
7.455004463158522,1.8446853749695165,1
2.9653097099914305,6.993540414810445,0
