Temperature,Pressure,Conversion_Rate
285.8657746241398,1.8614309996814555,97.8336648337714
61.180574660130624,1.2127472744170276,26.11435918966014
279.44453504521846,6.777743503989394,94.40408952263958
157.7925620622707,6.463846324799027,54.954449169177984
92.30842872370833,5.92027671442663,30.84883355126571
148.55801174671316,3.087523865043779,52.839777816204034
294.4091210799336,4.518153963149632,96.49995464296867
157.93306631800348,6.350287016675558,47.01465629432858
112.0504508805023,5.470901729732525,30.614568400047936
197.35223920868322,9.890069681933985,65.16926955619184
87.24077325789406,2.227957773010598,42.77641237882539
41.241731870425895,7.256300986428344,3.6095992978029336
56.086322134981785,4.638868912938629,4.4700784394394475
55.852834908176284,4.853796534330533,20.830357151983318
62.53275418344242,7.458379890923586,22.9978932190547
58.871608341834836,7.231925361919327,23.010861827214192
199.44492854490008,9.921303943319694,67.23366251421487
70.92642363176056,2.155548605087127,20.123678845723678
116.7868393306817,1.936986844457497,50.90317960745408
271.1007547736833,7.51904935415867,69.08071132441918
152.70925927360426,6.205482253057681,40.630548660807655
206.9161667858876,3.4674459990382527,62.776025433794935
68.24956393645635,1.7147743209008794,4.900368229845675
73.84092526642782,1.770924246367875,21.279195658791572
31.44321255461408,9.047717871977065,30.571524359652937
67.30181766020607,2.726805922468686,21.76281314225578
98.00529492894842,3.9103440590396867,33.6637695653912
69.56293559748912,3.039907620042892,9.787186837542375
44.83670945197557,4.194966752487436,9.384882131441614
53.77804390816823,1.6248145847148403,13.193856661568518
149.01805504916322,5.671538118174434,44.36403460627385
77.7734411536219,1.6085130723299341,36.95272683228922
121.99556109346113,8.203208570401253,46.27718322049021
160.95683583935994,3.103408737193897,38.72417555103461
213.3105520162223,5.860107231440596,69.38826700490704
31.007399155507702,8.920711788053124,18.744793125646723
243.83491169453194,6.8578963214247475,87.98091205428463
195.81210905745417,5.796620078962018,77.44734962240099
42.892528945684134,3.9190037780383804,4.676318654445744
264.60201474989765,3.9970172175237813,73.2705379216278
277.8442721489077,7.025382596783711,74.290194353918
37.10182875936185,9.947254250990508,13.763977162233994
97.52574148121704,6.9565527086444074,37.39958254315066
245.73635834205717,6.020050756330225,86.60427804667329
229.51271330742435,7.575854592153215,71.88223105187868
71.66588541978565,5.186850510553463,20.894715648663986
78.61781053427889,1.541281083407067,25.873563624474603
123.73218878158696,6.0606713429011885,31.79856328962645
155.66643585348598,9.618627560548422,72.40463175326774
193.11133602848287,2.577726481218937,43.145653777973735
123.29581907953627,7.210044017385991,42.441173521511125
149.5097205172814,2.8084031979315083,66.49317994644657
229.29186267745183,5.822449160257731,71.76678182896438
30.271296809367414,1.8700880468204766,8.116042716205518
90.6823444163258,5.053338426323666,26.1569183099553
219.7378840476747,7.805469960057215,68.02018337670694
270.65791455241583,4.128143718150839,96.98993097156547
163.2696837923865,6.984205520384962,30.354388784613363
168.99177587428838,8.159049647107562,70.11139459880356
50.0081631751373,9.344600375315075,5.4351776156972775
145.2754627105673,3.111778736699082,42.47200488917558
169.1328346074065,4.593843242283773,48.744327800377214
87.8917410177243,2.371744119973757,33.43892706301136
95.38810466582667,9.932351519425376,17.60136364062322
125.63956566929434,9.343008711318658,46.98510071726706
25.619935377763383,5.859614172525037,30.858883932460056
110.18216636328992,8.578299649387791,23.712059687752763
79.2054419590325,5.6886217954483795,28.503005161537892
111.6992586098161,6.612271192024838,30.196091400991154
53.53339690939034,1.8021198890441497,21.219951079269535
269.3476386071706,7.797433784471272,84.89448624854434
186.20588699513362,2.1494213527171135,50.521607684455546
210.14864936045709,8.434608672272756,72.14062199298424
240.9679468100547,8.038252789033473,94.35299153540058
159.56381570013605,7.378702279686788,49.64945793261122
44.33768066447863,1.325443424722859,21.161605333186838
170.38983170919337,3.7281552035079573,40.04829753580035
184.31551304584616,3.368013129197586,47.41429671017256
228.7230527716124,4.241227667243672,75.46159244390932
140.86467294431023,1.7887847208745469,57.99495452908999
55.72248478275785,9.432620407279565,24.989189126323737
99.45725362364286,5.9842201664113865,29.69870586506701
121.66304299161783,3.749718795922212,38.36668634967999
200.85682757284835,4.5728336536685505,50.0393877589916
179.81792530729533,5.024822864543521,62.502942288014026
119.70708325139695,6.405349000245556,47.93813009877595
296.2242696620343,5.6411148492684795,87.16693499491373
189.6169494199284,9.274527758929755,56.82192722784838
86.42350168607845,5.472671346152472,31.322168475420256
48.49909233371305,9.929422133409814,15.147241406412865
62.800558971612965,8.662824619705862,22.510253855078595
88.86816394766228,2.8765946292160223,49.09596439057185
64.99078451267559,9.375356931795245,21.71465681224033
72.23876673436561,2.0472975809692846,19.1118772905821
99.82664723427719,8.357047376420724,27.65109980214192
68.54460668253135,4.4256096412892205,30.218106540403383
271.09431889539906,8.901768884005625,83.9669383784415
42.46544878525982,8.812510210967053,10.65215935784721
166.86318907967132,8.253328601058591,67.39866134716081
134.91111155710522,8.110273926763552,58.724500475649705
295.0660127344098,3.742112251882367,84.38662428887706
51.37089260705466,1.7282735474612696,-2.3899949577591286
131.39956773280767,4.626821608886453,51.80841802265475
291.4517213171033,2.561720634878578,81.87007845497024
262.3419952503145,7.254559800122156,90.23613446678311
248.78017986579837,4.1148975388400695,56.99046455204118
92.21279157258316,9.780491807739233,41.48005675863766
67.84852446921843,6.768748696107988,11.627212396011707
207.22010157884068,8.402325072709248,73.67483420067208
280.22527695572404,2.192722054676636,85.30667479241987
175.89361004390034,8.758130340453603,47.60775398943045
180.05155305157194,9.30481471462055,54.59751014351405
98.39414622487956,5.3835572693704234,39.07320707171609
235.45802129374232,6.456276439758797,74.92448913915445
72.37224959610654,7.883288208126959,31.497448787620282
110.63018619318822,2.573547645343713,54.24023552578318
139.1222028125967,5.523094688170982,28.855792070753985
162.1309060316474,4.587967249950818,67.10538118415587
87.87472507622246,2.317365929460242,28.56465986282899
52.15431092697699,4.307809800623783,8.81235769517371
190.97361188365713,1.6135507844694421,44.79572269994196
100.81655490727161,1.232307162545383,28.969916145683836
182.74670199833145,2.2164966023934047,65.14876001994072
63.22156027677665,9.668036004302564,22.524994881408933
154.7192285193489,5.945765823055153,64.50020076980572
169.12504111444403,9.69239945037898,41.07195515900712
34.51059031027953,4.892480904971188,12.678528067108907
114.24919789429777,3.806345197767336,23.65399752304181
57.63610954291279,5.555276765562197,23.704790071904615
37.74499173237497,4.955605197696191,22.67017401953359
297.18886506918466,1.9509821583556952,85.9245326631227
110.25907659292243,6.767436832211856,10.419302827711313
246.76484483929775,2.9443436425863965,77.49110674104747
91.29938333385388,6.576291594080466,35.04534631453149
210.82076222270018,6.85180983158338,70.71508113221871
232.86380076911223,2.368223678157833,83.40107398803414
186.7788473701964,1.5521466439960134,46.099190736566435
152.04133279404434,8.026854274615959,56.42798803002577
135.3154559612352,5.138203813923882,55.08881382011225
117.68311463203868,1.523474159549282,18.280795629321076
280.26816038939126,9.953796854527905,92.2538648032711
252.57343418056416,1.5200250489672997,71.4902444685762
290.2075349866235,7.255317059726979,89.87469229483409
54.803222575952525,9.853110327370722,24.84428677185448
224.6428930570204,3.1526209379433308,64.09689274494227
282.7353279098906,2.2802443181847654,79.20363974044345
70.74525852638484,2.09246445480186,22.611333960196628
38.6189548626977,3.72947632810836,2.5779652342354673
227.51378180121654,1.9094122990958202,58.35058940106102
180.85247169037532,7.229452075247187,64.66420037430122
255.71205749231618,1.5606261831705641,66.00598998769358
59.136265455361055,5.584799153348108,27.19640422237449
242.67484732076926,9.970271684676792,82.41350296710867
76.45564961336846,8.32573242555417,9.841493808881658
65.82366400239727,6.536974944079098,16.23994014940218
65.99442342067802,3.756282587079505,33.617562350216886
248.08092166478698,6.6150625266247465,67.92015245135164
206.25522179493603,5.743373175204865,60.10421050298937
166.45831893535342,4.834750455013343,56.975479840631664
120.4725355545807,2.1763933906617954,45.06386245453106
265.61615142767033,8.979437937164201,81.65917553643824
129.88463007833792,5.048061839391902,35.51431799628091
248.6478430520416,2.7516026063868857,90.19385283579099
142.95777439966116,4.309834157895606,62.431246036821946
125.54444023897412,4.727167772760343,49.815496465890355
149.5503399874898,8.447841060101869,49.94220395194811
104.38580476595978,7.6025294250526185,27.034348925904975
229.33062644935032,7.923744042772058,64.45661589062547
160.76170922589415,1.099281379857825,54.003294510354735
85.01955464110884,4.745385983617854,32.06254159302841
271.8808805168792,5.332097364717913,98.24629876688701
127.4895419844992,1.1727304914075103,45.337728766414905
172.1948011119168,3.3383188787053077,38.29679675532951
273.81219107007314,7.842608408099215,96.58443770230072
194.78663885591777,2.2339873515609914,49.5723790594117
52.73145139834194,5.817791183073325,14.88861829151573
283.152994611773,2.9368168481551375,88.91630887012641
195.758254859997,1.1090869717950396,79.23869484173626
113.77357210398412,3.1708131183958734,66.81666375044678
58.996180345748435,9.782863794190485,28.657516592181597
242.32705299568286,8.213834006946906,74.97306671497444
193.6203716599838,9.636189798889301,68.24926288224529
169.36910575337004,5.390686395337262,62.38262918241799
270.28992325426816,1.9876257880975317,78.87411361475728
240.8072191428686,5.931635400763237,93.16009700236542
62.46896632517033,5.089396011039648,23.58609549498494
107.2821789827535,8.599213744656543,41.461691458068266
89.5769591480504,1.8827432270582012,34.47370187848883
228.30496192034954,5.394170233196004,75.40443979884742
29.389081726018226,2.3504379822458583,18.38134851362452
179.56911176396864,3.9220833420105397,49.659243334726625
233.48843200739336,7.636213696490197,68.2816189110028
265.49437829328986,5.284163164318898,71.28885274042945
115.78288964045409,4.382994566311924,41.32137648149445
249.9520453081636,4.550286507130318,85.05012188113538
50.97688634745802,5.13502091565388,22.438305023583204
257.0066416856651,8.065148894533511,97.87949128644166
55.696825452955075,9.02876220046211,21.16746854782711
131.24044135690283,9.598012178535354,50.858555052263654
243.242702418275,8.082130476297657,66.09686720223819
61.97687965765666,3.8386620617321148,16.641397903419044
84.19039066513962,7.193212354778879,35.8091009525891
222.23071915005855,4.938428116498527,77.62945091069827
221.61023023290082,3.2920355984144605,65.18941739243564
199.52133720788325,8.567844214833304,63.42433075120096
214.305564450788,1.345837140660925,49.78585043875878
171.96284413732693,9.115857929218812,52.57649019774139
90.50373649394677,5.153297181622607,38.6316011741932
116.79487818109745,6.7348132912745236,44.15792026103215
70.8473607043992,6.934185299852045,29.727958075057877
274.36615717341596,9.056059666358827,87.33561385701381
183.34970253451374,6.730027139504866,58.44055591638832
132.23839669381917,6.525402262840556,36.33100874483156
149.36162502035714,1.5998683650462096,52.59670589065559
285.2393350913083,5.6656721975068365,92.6143660700398
62.938392872502455,2.3515210073533748,24.97746684535542
184.14435296470322,7.6369039184933705,53.801409421981845
161.64883008765048,5.60999728731407,29.766218471239736
191.20718592170138,7.12205001287518,71.89470790048496
25.070851469835343,1.3750561054214585,3.4204089335772894
264.1946945043624,1.7631281444122289,71.51221478308364
280.9931190954115,7.4469104925641405,94.95618009404545
178.2372914049785,1.6487590239880603,50.37544053429628
215.06223068552984,1.6413105498873275,75.93868832106884
278.2998267296428,1.108976277113987,90.2144956532168
218.0268176077516,9.60851258469532,77.0479948066779
62.71093201599318,7.637575235131062,8.972510110358138
181.3607408467077,4.179262676518578,68.6172934461356
189.88021298719966,3.668820231588897,61.4109793242929
138.75658796466809,4.147329067712646,40.00786953079472
226.2043859749224,7.971881780630636,73.28114135621455
281.62276413532413,6.95233549963373,70.2006446614309
279.15918361389737,2.6667601108072114,89.16766325437953
146.235023993157,2.5669840180067593,34.860284125129766
51.70665283541147,1.8855608474205758,2.9280734158983837
295.7555357094537,6.942724477312043,76.97443108931323
254.89146420486156,7.8793539599956235,91.53399999135553
54.90555073691472,3.385417854925036,11.871740211609046
277.83572713286424,1.1885046492782152,99.28224756366336
263.5709813773959,1.739545007287846,74.58305228633974
165.27465599530018,9.710740313605275,37.36418737946322
185.5571220085802,3.659002997296782,46.331393701735855
131.72075708363647,7.923008330543203,55.83584749043193
35.33325887016878,6.621972119688374,12.351981941528145
113.85522766085226,4.437456756876063,30.8924237117877
244.7989656074432,2.851185359759996,76.46546462064083
21.296966441288802,2.092477763434658,12.45315617577942
113.37976807352037,6.5351167123498,48.45547693725561
131.48723420546412,7.971704025740092,57.917014573438536
170.4707688226184,6.795138281870176,50.94111332982975
277.55957259557294,5.772719199242425,72.8937545174727
116.97687842246916,1.3775610108847265,31.647192420950347
117.14689653094375,9.716398998349455,42.60507352428671
226.50034947072953,8.188427724891172,62.40672944155833
146.621023449146,3.6353983303086825,36.232497050947714
82.88935042319495,9.819732964229656,33.21455042457217
146.68306451715415,6.416934306726899,46.72686299280518
59.43996570634396,6.241803923865218,21.280861627951662
69.38835622174253,7.732658614865789,17.097882826954958
159.54297636705434,8.305928092811238,49.71184981446425
137.2991258612734,6.9083074659835235,35.40156004869074
276.156852299068,2.1528617172958002,92.82547065961617
121.47029175265727,4.044407553950485,48.815784650009945
182.56473807785216,9.352752762934447,40.98391918244193
197.0340006174685,3.0215405065946674,51.32586183661378
23.66644784473342,4.34950321453762,-5.6906065902119565
205.79046416467895,4.888691946497764,57.68124587858359
69.8500707235304,4.95464490725007,22.597963972780544
289.09968889144744,6.5164562424507295,75.4916825916743
61.62556377087163,9.487682539702368,14.012912269859543
136.09475464356663,3.1662344064925447,32.37196987550128
43.89790706202028,2.0935123867082623,16.288801605949654
299.12479051686523,2.777234408739436,91.81949772979179
160.6146028927479,8.982324101883426,45.45816738539355
186.70780484961227,6.812297313896854,61.18669883322609
38.7814136687597,3.573161103152441,7.954203806331475
229.9889317117698,8.343522450717556,70.45188963562919
78.77356606676402,8.752329967270924,44.74275570665004
271.4552010433998,8.618629048212503,99.15048535502967
77.43909933496201,9.27033880275599,14.871086832590619
73.39256178582664,3.270169181560254,31.95017730531987
30.233906997466566,7.795377358716505,21.081826323514143
152.1787446307998,5.14485547546726,36.743418239447394
178.15551731353258,8.577986976010553,65.92342511961365
38.39841903993866,7.5564160944545185,30.677052943334385
237.14773267460296,7.9880270184975215,63.912885249185514
146.92087372944772,6.905456539129643,38.3539621782565
166.82927541172242,2.596858925227362,61.523826754565434
143.4135691427039,5.905242270072445,48.691644986103874
132.21365704509128,9.862027655720574,50.10987369378291
176.699292766301,9.43649259847407,61.133926293132305
63.4672688605995,1.388563622173105,23.641421678547843
70.93987653867592,2.483333341564934,9.258908349274414
261.29997388378484,2.1855589610910573,89.95594871189547
284.9123293974172,7.53381918986766,100.93650833843672
124.52660855833082,8.360067968712507,39.24410911117521
95.80850848019506,2.9216022967960473,29.768584194317913
200.3198721069244,5.552674236566461,47.56122372480333
134.445567907467,8.5663272521008,49.75938155846885
27.10817958489656,7.595213902896255,17.650635244058535
63.7227272625333,5.880134849426635,21.434975433480194
220.4722240772713,6.313129214128956,80.5417654289509
204.49870373484237,5.57524492224652,60.796461271776565
27.586877900975377,3.677936061869385,15.761090660163308
82.15220534122584,6.085197935731145,17.491617183312165
84.70094304466,7.199967718450816,28.774745263881023
208.12996820764397,8.85990624274727,65.12540100463846
25.518950571221964,6.726622185813232,13.27207548468262
49.150402955680676,7.850093833388422,14.974898515064831
243.97650390449303,2.4406447145911567,73.0985475719268
69.99250537521341,5.154017269778109,31.83523196186814
202.7689101985249,1.0839845784438396,57.005022976397214
86.69117869308343,3.220109780694607,11.55163749088554
47.84358997261664,7.5381554360170435,35.61799375184772
88.08821347984714,9.926289562144271,45.20414961193114
222.23474091958457,1.8926028962849433,54.69409677296166
259.59501106976,4.613448842751595,87.08230579475574
252.46156207875765,8.200638718292435,74.80904027726008
131.21138829316735,2.8363207116600897,43.416448997090846
207.06383823978092,5.995764543720576,68.0592750339295
77.39560271642988,7.597641664267073,24.67342364389928
102.08136447308371,6.543869052341611,26.058687212231952
270.97402918591354,2.692222611538745,75.73290953838082
23.64053858300609,4.198461118171655,0.029472979175229952
43.942388639251064,8.054126060368574,8.891557539655157
78.20815144088765,5.98803862718815,25.784681845366812
27.42901708466952,1.0470665218862147,1.5946384952364454
70.80192182514325,7.848916840252844,31.985555624795598
183.2516370715138,1.3178021944621516,70.50685377204448
137.99887416589942,7.711604044581089,39.45493185835994
269.94807910155293,2.8223250414871366,84.78963125656323
248.88419728676345,9.622661321074421,84.47344094959558
115.70885847540526,4.31146676171876,41.588413632673706
92.6385613607619,3.942384547042712,30.522313360910797
126.31387428683473,2.339992452992002,46.49098269614364
185.28258390414618,3.750437939411934,62.282483667756395
95.05781943040535,8.889856856453806,20.585650034075528
194.76169419775752,9.967009038645227,72.1035734225426
134.63526261354733,4.314785774561635,51.420880044012435
174.57321063855446,5.037495678590883,47.257849989075964
142.1154281578887,7.498638443824634,46.763326023754935
102.45041267173694,8.97576202418567,42.05629474172461
285.56692594940387,6.337399007681057,86.74563909286807
233.80962236473303,4.523731283600464,83.13453282888025
59.23168921460671,4.713596567637614,43.765029994394425
263.17103325141557,7.260563318471262,74.72173130831048
156.48073550986382,1.0289643724385082,33.64825680764065
270.4746235303456,6.576304037138566,87.46872503372171
243.95947166524826,4.199437093972216,82.50318509782203
139.05978125138537,8.147775981493758,43.4831586277148
26.29140632963287,1.8369157584081894,23.338486411304302
95.22966062778491,6.2938204025355144,18.32975039237074
171.65758010504274,5.328756008975113,61.090838266316496
197.37390155132124,6.780929733147047,56.54402712438096
92.20855192129665,1.5836823503467152,45.648185813635315
59.01970074039076,6.219854086853181,40.740990797225
253.78046630380376,6.053361291635714,71.49425465912552
295.6326105969946,6.045940849745539,86.21718224488534
167.19325104475203,6.431388999368093,61.96954868290768
68.07020003752498,7.08821143503726,20.09385923088098
96.2460514254233,8.244900997126928,32.542153746868074
25.149389433290686,3.428386481153929,9.512894275988272
276.0036658369397,8.425444691620559,67.81709053491562
52.97030320923952,5.484301140371082,18.494864072015023
181.424613143991,1.6935245122089806,48.37686845866005
96.73546179241768,1.5269583631958128,24.85288949532549
175.16984070442214,4.008144868264547,68.99134468014705
202.39770873852197,8.064072794003208,52.18628007576562
252.32770503801646,7.369128412668242,87.51492758521883
77.7979560929689,8.097534682051657,24.598524865598414
23.078832024374535,5.655421507974484,6.953758676341259
58.32797641926604,4.961790981599415,27.883007377096632
272.0052197174694,2.3270727403565554,86.16561523110799
264.68922171750427,3.953734782483804,87.08976387868849
187.27566860768633,4.9061742955648775,68.31763433541695
188.14472092142296,1.797403867116555,54.02903437815194
206.21026887295153,2.985507574400901,57.2334671040084
69.10395801456589,6.384027646573649,13.07169596207861
276.03534485898876,7.620968028152708,78.36698217198344
137.25574696978046,9.985127602536547,75.66023214528967
127.27878790985929,9.39801998209202,55.32944217137167
165.2969574791945,6.783086795816724,39.469886979586505
33.150470697015415,4.791232479646648,-0.8838221185077515
66.55934325170223,6.725596282374094,28.14926173388263
226.64941259938374,8.070864562722088,77.50290403495583
43.18362701903541,2.065025718310486,19.47643931803951
188.8825906505887,4.689144007266594,56.45979126327292
88.69775071076987,8.558220570720556,29.633892898562237
129.00277193175344,4.454496567397396,44.20687510481831
100.83424629579596,6.146850441044679,34.18262917219443
119.58836061018576,6.289924247759784,16.82846657946027
221.33285345158873,2.6602862782027543,65.43200286882606
103.194080374489,4.260118974870595,24.57421925717886
178.59329928313122,4.01060159867739,57.33540477336318
153.2941126157479,1.235770376788583,76.45870899915276
205.82792630154148,1.217725875022197,66.03205748271658
282.3123270109322,8.485273393081961,85.80103793809667
225.1201872188701,3.457637289755312,78.48288983031121
80.1833060054119,5.662708896149339,31.713225121790366
28.731277817159707,3.6885301622989575,14.664593330815801
93.43393240395102,9.466113206038065,38.831742256361046
186.62182059607136,3.3336708297919637,78.21881724201282
34.3992277755901,4.866911314650416,1.4443396367430772
158.98254921634617,8.854572254361416,56.858371660199104
187.11599769672898,8.577402101126278,51.15968905976645
113.58828942874904,2.674912760616496,40.96906967235544
235.85541704883013,8.223789788161394,65.6816548938688
49.8475108774561,5.123681980641034,13.342426117506502
41.03857888602646,5.346719848768197,12.034034447812973
223.89285173700893,2.201319751743494,78.02668259042152
158.73756853773557,1.7254136238141218,57.66852181265187
212.75267099976608,7.551453762763886,55.14435441684792
141.75165480904894,5.468150371197698,45.80891273831202
88.9925693069499,4.931656323536616,22.067800406361552
249.34864894877592,7.5655740578715704,66.00233260681522
243.8364461113142,7.889616090919988,74.92557137461054
214.5150118392395,2.430173509024182,62.48476242172573
96.20063842438955,6.492026345298772,56.37336956342148
185.2645867233444,2.2181867404991698,61.01806764085986
121.0726911432075,7.762375774261411,26.42682022255059
45.64298053145756,6.912596406404256,11.501452320929975
276.847801129428,9.609531589751121,98.07293908799795
58.30921665730919,1.6206221472077906,39.1875037994959
286.0664590698247,1.5134924903612887,70.71685084374847
144.8816164282276,3.539683672238801,26.435082913197228
